"Title: KUNN Compact Electrician Tool Pouch  
Category: Tools  
Brand: KUNN  
Description: A durable, zip‑top pouch that holds up to 17 small tools, perfect for electricians and tradespeople.  
Details: Features a sturdy hard bottom, top drawstring closure, adjustable shoulder strap, and versatile clips for belt attachment.",0
"Title: Trim Kit for 2‑Handle Shower & Tub Valve (Delta/Peerless)  
Category: Plumbing Fixtures  
Brand: Plumb USA  
Description: A complete trim kit that converts a Delta or Peerless washerless 2‑handle shower faucet to a brushed nickel finish.  
Details: Includes two metal lever handles, flanges, sleeves, a showerhead, and a diverter spout for a modern, elegant look.",0
"Title: iPhone 12/12 Pro Nicaragua Guardabarranco Case  
Category: Electronics  
Brand: Nicaraguense  
Description: A durable bumper case featuring the Nicaraguan Guardabarranco bird.  
Details: Made of scratch‑resistant polycarbonate and shock‑absorbent TPU for heavy‑duty protection.",0
"Title: Custom Replacement Infrared Remote  
Category: Electronics  
Brand: REDI REMOTE  
Description: A no‑programming required infrared remote designed to replace specific models of units.  
Details: Features 58 buttons, measures 7½""×2¼""×¾"", uses four AAA batteries, and includes a sliding cover for lower buttons.",0
"Title: KS K-STORM Silicone Mushroom EarTips  
Category: Accessories  
Brand: KS K-STORM  
Description: Replacement silicone ear tips for acoustic tube earpieces.  
Details: Made from durable silicone, fits standard tube earpieces for both left and right ears, and requires no modification.",0
"Title: Pioneer 2‑Handle Kitchen Faucet  
Category: Plumbing  
Brand: Pioneer  
Description: A deck‑mount two‑handle kitchen faucet with a 1.5 GPM flow rate and 360° swivel spout.  
Details: Features PVD brushed nickel finish, ceramic‑disc cartridges, side‑spray assembly, and ADA compliance.",0
"Title: Water‑Resistant USB Laptop Backpack for Teens  
Category: Accessories  
Brand: LSSAGOON  
Description: A stylish, waterproof daypack that fits a 15.4‑inch laptop and includes an external USB charging port.  
Details: Features breathable straps, adjustable waist belt, multiple pockets, and a cute Pompon keychain.",0
"Title: Grey Pneumatic 1311SD 8‑Point Impact Socket Set  
Category: Tools & Equipment  
Brand: Grey Pneumatic  
Description: A lightweight 11‑piece impact socket set featuring 1/2"" to 1‑1/8"" deep‑length 8‑point sockets.  
Details: Made from high‑strength chromoly alloy steel, the set includes a GP High Torque Drive design for enhanced durability and a lifetime warranty.",0
"Title: Aeromotive X1 Adjustable Fuel Regulator  
Category: Fuel System Components  
Brand: Aeromotive  
Description: Adjustable fuel regulator for carbureted or EFI systems, ranging 3‑15 psi.  
Details: Features dual 0.08″ inlet/outlet ports, 0.08″ return port, 0.313″ bypass, and NPT gauge/boost ports.",0
"Title: Walker Exhaust Ultra EPA 16478 Direct Fit Catalytic Converter  
Category: Automotive Parts  
Brand: Walker  
Description: Direct‑fit catalytic converter with integrated exhaust manifold for OBDII vehicles (1996+), meeting EPA emissions standards.  
Details: Features a durable OE‑style design, thick flanges, heat‑shielded manifold, and a 25,000‑mile/40,000‑km warranty.",0
